Company_Name,Latitude,Longitude,
Viant Indianapolis,39.82,-86.06,
Viant Fort Wayne,41.11,-85.21,
Viant Brimfield,42.11,72.2,
Viant Chicopee,42.18,-72.55,
Viant China,31.3,120.61,
Viant Collegeville,40.18,-75.48,
Viant Costa Rica,9.98,-84.1,
Viant Elkhorn,42.66,-88.54,
Viant Chaumont,48.07,5.14,
Viant Fremont,37.49,-121.95,
Viant D&D West,37.47,-121.94,
Viant Aura,50.17,9.57,
Viant Grand Rapids,42.9,-85.54,
Viant Laconia,43.54,-71.48,
Viant Tijuana,32.51,-117.11,
Viant Orchard Park,42.77,-78.77,
Viant Puerto Rico,18.44,-66.4,
Viant San Antonio,29.45,-98.61,
Viant South Plainfield,40.56,-74.43,
Viant Upland,34.1,-117.69,
Viant Westfield,41.91,-77.59,
Viant Wheeling,42.12,-87.91,
Viant D&D East,42.58,-71.15,
Viant Orthoplastics,53.71,-2.18,
